pby1234,杜甫,23,350,90,1.59,150,12018,157
pby1234,廉颇,24,350,9,.16,106,19521,17
pby1234,庄周,25,51,3,.01,37,6910,18
pby1234,李元芳,26,350,10,.18,72,12431,37
pby1234,鲁班,27,51,3,.01,25,4530,18
pby1234,孙武,28,350,76,1.34,121,9156,100
pby1234,张良,29,51,3,.01,51,9649,19
pby1234,姜子牙,30,1,3,.00,18,3125,19
pby1234,关羽,33,350,152,2.70,189,7537,191
pby1234,张飞,34,350,137,2.44,175,7645,206
pby1234,赵云,35,350,115,2.28,157,8551,154
pby1234,马超,36,350,129,2.30,161,6478,168
pby1234,黄忠,37,350,113,2.01,153,8149,198
pby1234,诸葛亮,38,400,749,15.51,813,12853,1312
pby1234,庞统,39,350,242,4.29,285,8705,299
pby1234,周瑜,40,350,298,5.28,341,8757,338
pby1234,郭嘉,41,350,400,7.15,433,6756,585
pby1234,韦小宝,44,350,179,3.16,218,7862,605
pby1234,关银屏,51,400,722,14.62,770,9664,1007
pby1234,马云騄,55,400,232,4.68,274,8586,306
pby1234,张星彩,58,1,8,.00,8,10,30
pby1234,张春华,66,1,8,.00,8,20,30
pby12345,零零发,1,350,186,3.28,242,11214,192
pby12345,鳌拜,2,350,124,2.19,183,11932,208
pby12345,和珅,3,50,4,.01,47,8720,13
pby12345,郑板桥,4,50,6,.02,32,5385,17
pby12345,喜来乐,5,50,14,.04,43,5960,25
pby12345,苏乞儿,6,350,102,1.80,157,11109,185
pby12345,李卫,7,50,30,.08,57,5517,41
pby12345,刘伯温,8,300,46,.69,86,8132,58
pby12345,林则徐,9,50,4,.01,16,2565,17
pby12345,方世玉,10,350,75,1.32,87,2519,145
pby12345,多尔衮,11,300,35,.53,128,18723,105
pby12345,左宗棠,12,300,30,.45,128,19645,100
pby12345,张之洞,13,300,20,.30,81,12275,65
pby12345,蒲松龄,14,50,3,.01,29,5365,17
pby12345,李鸿章,15,50,3,.01,40,7510,17
pby12345,李寻欢,16,300,10,.15,118,21644,18
pby12345,索尼,17,51,3,.01,30,5455,16
pby12345,胡雪岩,18,51,3,.01,54,10370,16
pby12345,曹雪芹,19,51,3,.01,21,3712,16
pby12345,海大富,20,300,14,.21,111,19443,23
pby12345,华佗,21,50,3,.01,34,6355,17
pby12345,墨子,22,50,3,.01,39,7249,17
pby12345,杜甫,23,350,66,1.16,120,10893,79
pby12345,廉颇,24,300,132,1.99,158,5390,141
pby12345,庄周,25,100,3,.02,32,5869,18
pby12345,李元芳,26,300,10,.15,81,14269,38
pby12345,鲁班,27,51,3,.01,32,5900,18
pby12345,孙武,28,350,118,2.08,179,12219,143
pby12345,张良,29,51,3,.01,37,6842,19
pby12345,姜子牙,30,1,3,.00,4,250,19
pby12345,关羽,33,350,340,6.04,400,12095,379
pby12345,张飞,34,350,329,5.85,388,11939,398
pby12345,赵云,35,350,342,6.35,398,11241,381
pby12345,马超,36,350,344,6.15,391,9530,383
pby12345,黄忠,37,350,353,6.27,408,11126,438
pby12345,诸葛亮,38,400,391,8.06,449,11611,618
pby12345,庞统,39,350,337,5.97,398,12216,395
pby12345,周瑜,40,350,318,5.63,378,12101,358
pby12345,郭嘉,41,400,763,15.75,774,2295,1297
pby12345,韦小宝,44,350,161,2.84,219,11645,580
pby12345,关银屏,51,350,274,4.83,328,10854,296
pby12345,马云騄,55,400,337,6.79,395,11769,418
pby12345,张星彩,58,1,8,.00,8,60,32
pby12345,张春华,66,1,8,.00,8,40,32
pby123456,零零发,1,350,250,4.41,251,378,256
pby123456,鳌拜,2,350,172,3.03,172,177,255
pby123456,和珅,3,50,3,.01,45,8470,12
pby123456,郑板桥,4,54,5,.01,28,4667,15
pby123456,喜来乐,5,50,3,.01,32,5820,13
pby123456,苏乞儿,6,350,158,2.79,159,246,240
pby123456,李卫,7,50,4,.01,27,4755,15
pby123456,刘伯温,8,300,18,.27,97,15988,29
pby123456,林则徐,9,50,3,.01,34,6265,15
pby123456,方世玉,10,350,95,1.67,112,3594,164
pby123456,多尔衮,11,300,100,1.51,194,18989,170
pby123456,左宗棠,12,300,85,1.28,159,14822,154
pby123456,张之洞,13,300,20,.30,104,16801,64
pby123456,蒲松龄,14,50,3,.01,44,8375,16
pby123456,李鸿章,15,55,3,.01,34,6320,16
pby123456,李寻欢,16,300,121,1.83,125,829,128
pby123456,索尼,17,51,3,.01,27,4874,16
pby123456,胡雪岩,18,51,3,.01,38,7050,16
pby123456,海大富,20,300,8,.12,132,24959,16
pby123456,华佗,21,51,3,.01,32,5950,17
pby123456,墨子,22,54,3,.01,33,6010,17
pby123456,杜甫,23,350,130,2.29,133,749,142
pby123456,廉颇,24,300,9,.14,77,13609,17
pby123456,庄周,25,51,3,.01,39,7399,18
pby123456,李元芳,26,300,10,.15,95,17155,37
pby123456,鲁班,27,51,3,.01,19,3255,18
pby123456,孙武,28,350,172,3.03,240,13638,196
pby123456,张良,29,51,3,.01,18,3080,19
pby123456,姜子牙,30,1,3,.00,27,4845,19
pby123456,关羽,33,350,208,3.70,210,528,247
pby123456,张飞,34,350,205,3.65,205,111,520
pby123456,赵云,35,350,194,3.68,195,391,223
pby123456,马超,36,350,164,2.92,167,640,189
pby123456,黄忠,37,350,177,3.15,180,632,246
pby123456,诸葛亮,38,400,841,17.35,856,3119,1325
pby123456,庞统,39,350,348,6.17,349,319,390
pby123456,周瑜,40,350,277,4.91,279,534,303
pby123456,郭嘉,41,350,505,9.04,560,11161,691
pby123456,韦小宝,44,350,215,3.79,235,4014,617
pby123456,关银屏,51,350,386,6.81,442,11303,407
pby123456,吕玲绮,53,1,10,.00,10,0,30
pby123456,马云騄,55,400,384,7.74,446,12475,463
pby123456,张星彩,58,1,8,.00,8,30,31
pby123456,张春华,66,1,8,.00,8,10,31
pby1234567,零零发,1,300,182,2.75,183,300,188
pby1234567,鳌拜,2,300,178,2.69,178,71,262
pby1234567,和珅,3,50,3,.01,47,8877,12
pby1234567,郑板桥,4,50,3,.01,44,8279,13
pby1234567,喜来乐,5,50,3,.01,33,6199,14
pby1234567,苏乞儿,6,300,247,3.73,247,100,330
pby1234567,李卫,7,50,3,.01,51,9755,14
pby1234567,刘伯温,8,300,88,1.33,114,5293,99
pby1234567,林则徐,9,50,3,.01,31,5765,15
pby1234567,方世玉,10,350,230,4.05,234,930,300
pby1234567,多尔衮,11,300,75,1.13,157,16447,145
pby1234567,左宗棠,12,300,95,1.43,180,17079,165
pby1234567,张之洞,13,300,74,1.12,88,2895,118
pby1234567,蒲松龄,14,51,3,.01,52,9960,16
pby1234567,李鸿章,15,51,5,.01,65,12145,19
pby1234567,李寻欢,16,300,143,2.16,146,655,151
pby1234567,索尼,17,51,3,.01,34,6220,16
pby1234567,海大富,20,300,58,.88,125,13477,67
pby1234567,华佗,21,53,3,.01,31,5670,17
pby1234567,墨子,22,51,3,.01,53,10040,17
pby1234567,杜甫,23,300,86,1.30,164,15600,99
pby1234567,廉颇,24,300,98,1.48,105,1429,107
pby1234567,庄周,25,51,3,.01,51,9765,18
pby1234567,李元芳,26,300,62,.94,88,5207,89
pby1234567,鲁班,27,51,3,.01,38,7010,18
pby1234567,孙武,28,300,96,1.45,175,15947,121
pby1234567,张良,29,51,3,.01,35,6419,19
pby1234567,姜子牙,30,1,3,.00,16,2630,19
pby1234567,关羽,33,350,396,7.04,397,275,435
pby1234567,张飞,34,350,426,7.57,427,361,495
pby1234567,赵云,35,350,414,7.62,414,82,453
pby1234567,马超,36,350,388,6.93,391,737,427
pby1234567,黄忠,37,350,368,6.54,411,8744,453
pby1234567,诸葛亮,38,400,495,10.22,506,2260,716
pby1234567,庞统,39,350,346,6.13,347,320,404
pby1234567,周瑜,40,350,373,6.61,375,543,413
pby1234567,郭嘉,41,400,577,11.85,584,1542,1049
pby1234567,韦小宝,44,350,146,2.57,147,336,551
pby1234567,马云騄,55,400,432,8.71,477,9079,666
pby1234567,张星彩,58,1,8,.00,8,30,32
pby1234567,张春华,66,1,8,.00,8,30,31
pby12345678,零零发,1,300,124,1.87,170,9252,130
pby12345678,鳌拜,2,300,58,.88,170,22504,142
pby12345678,和珅,3,50,3,.01,21,3720,12
pby12345678,郑板桥,4,50,3,.01,49,9382,13
pby12345678,喜来乐,5,50,3,.01,43,8064,14
pby12345678,苏乞儿,6,300,35,.53,153,23685,118
pby12345678,李卫,7,50,3,.01,41,7770,14
pby12345678,刘伯温,8,300,14,.21,84,14013,25
pby12345678,林则徐,9,50,3,.01,46,8625,15
pby12345678,方世玉,10,300,25,.38,104,15836,95
pby12345678,多尔衮,11,300,25,.38,144,23845,95
pby12345678,左宗棠,12,300,25,.38,143,23711,95
pby12345678,张之洞,13,300,18,.27,78,12018,62
pby12345678,蒲松龄,14,50,3,.01,39,7285,16
pby12345678,李鸿章,15,50,3,.01,23,4150,17
pby12345678,李寻欢,16,300,10,.15,134,24873,18
pby12345678,海大富,20,300,11,.17,94,16720,20
pby12345678,华佗,21,50,3,.01,33,6034,17
pby12345678,墨子,22,55,3,.01,25,4520,17
pby12345678,杜甫,23,300,6,.09,136,26179,19
pby12345678,廉颇,24,300,9,.14,63,10929,18
pby12345678,庄周,25,51,3,.01,42,7860,18
pby12345678,李元芳,26,300,10,.15,99,17957,37
pby12345678,鲁班,27,51,3,.01,15,2550,18
pby12345678,孙武,28,350,214,3.77,334,24137,239
pby12345678,张良,29,51,3,.01,26,4702,19
pby12345678,姜子牙,30,1,3,.00,6,770,19
pby12345678,关羽,33,350,284,5.05,331,9444,323
pby12345678,张飞,34,350,386,6.86,435,9977,455
pby12345678,赵云,35,350,352,6.51,402,10004,391
pby12345678,马超,36,350,354,6.29,392,7676,393
pby12345678,黄忠,37,350,349,6.20,395,9240,434
pby12345678,诸葛亮,38,350,349,6.36,394,9145,570
pby12345678,庞统,39,350,254,4.50,301,9544,312
pby12345678,周瑜,40,350,198,3.51,242,8904,238
pby12345678,郭嘉,41,350,508,9.04,547,7876,694
pby12345678,韦小宝,44,300,113,1.71,159,9232,224
pby12345678,马云騄,55,400,288,5.81,332,8943,788
pby12345678,张星彩,58,1,8,.00,8,20,32
pby12345678,张春华,66,1,8,.00,8,20,31
pby12345678,祝融,68,400,419,8.45,458,7810,435
pby123456789,零零发,1,300,178,2.69,235,11442,184
pby123456789,鳌拜,2,300,114,1.72,167,10740,198
pby123456789,和珅,3,50,3,.01,26,4775,12
pby123456789,郑板桥,4,50,5,.01,45,8187,16
pby123456789,喜来乐,5,61,7,.02,24,3431,18
pby123456789,苏乞儿,6,300,81,1.22,138,11504,164
pby123456789,李卫,7,51,4,.01,29,5025,15
pby123456789,刘伯温,8,300,20,.30,79,11829,32
pby123456789,林则徐,9,100,3,.02,24,4218,16
pby123456789,方世玉,10,300,90,1.36,113,4611,160
pby123456789,多尔衮,11,300,70,1.06,120,10199,140
pby123456789,左宗棠,12,300,50,.76,102,10465,120
pby123456789,张之洞,13,300,22,.33,83,12393,67
pby123456789,蒲松龄,14,51,3,.01,31,5779,17
pby123456789,李鸿章,15,51,3,.01,38,7070,17
pby123456789,李寻欢,16,300,40,.60,101,12343,48
pby123456789,索尼,17,51,3,.01,45,8410,16
pby123456789,胡雪岩,18,51,3,.01,20,3410,16
pby123456789,曹雪芹,19,51,3,.01,37,6958,16
pby123456789,海大富,20,300,14,.21,52,7648,23
pby123456789,华佗,21,50,3,.01,51,9785,17
pby123456789,墨子,22,52,3,.01,24,4235,17
pby123456789,杜甫,23,300,6,.09,109,20644,19
pby123456789,廉颇,24,300,9,.14,50,8302,18
pby123456789,庄周,25,51,3,.01,24,4355,18
pby123456789,李元芳,26,300,10,.15,40,6099,38
pby123456789,鲁班,27,51,3,.01,20,3450,18
pby123456789,孙武,28,350,40,.70,124,16816,65
pby123456789,张良,29,51,3,.01,12,1800,19
pby123456789,姜子牙,30,1,3,.00,4,200,19
pby123456789,关羽,33,350,240,4.27,311,14304,279
pby123456789,张飞,34,350,313,5.56,369,11252,382
pby123456789,赵云,35,350,283,5.30,352,13985,322
pby123456789,马超,36,350,266,4.75,321,11135,303
pby123456789,黄忠,37,350,299,5.31,366,13539,368
pby123456789,诸葛亮,38,350,383,6.91,454,14333,608
pby123456789,庞统,39,350,288,5.10,355,13551,330
pby123456789,周瑜,40,350,307,5.44,373,13211,335
pby123456789,郭嘉,41,350,270,4.85,331,12383,443
pby123456789,韦小宝,44,300,29,.44,149,24161,136
pby123456789,关银屏,51,400,988,19.93,1024,7236,1382
pby123456789,马云騄,55,350,62,1.09,142,16007,108
pby123456789,张星彩,58,1,8,.00,8,50,32
pby123456789,张春华,66,350,130,2.29,195,13008,735
pby123456789,祝融,68,350,578,10.19,616,7732,1260
1358177 yubei,零零发,1,350,66,1.16,177,22315,78
1358177 yubei,鳌拜,2,350,104,1.83,190,17265,208
1358177 yubei,和珅,3,150,52,.39,58,1350,67
1358177 yubei,郑板桥,4,59,15,.04,17,515,39
1358177 yubei,喜来乐,5,150,40,.30,49,1940,76
1358177 yubei,苏乞儿,6,350,131,2.31,220,17816,227
1358177 yubei,李卫,7,150,37,.28,42,1114,64
1358177 yubei,刘伯温,8,350,14,.25,60,9344,45
1358177 yubei,林则徐,9,59,20,.06,26,1221,53
1358177 yubei,方世玉,10,350,75,1.32,99,4911,161
1358177 yubei,多尔衮,11,350,50,.88,150,20006,136
1358177 yubei,左宗棠,12,350,40,.71,141,20390,141
1358177 yubei,张之洞,13,350,46,.81,86,8170,119
1358177 yubei,蒲松龄,14,200,54,.54,70,3349,91
1358177 yubei,李鸿章,15,59,48,.14,54,1207,73
1358177 yubei,李寻欢,16,350,38,.67,121,16719,60
1358177 yubei,索尼,17,59,30,.09,35,1012,56
1358177 yubei,胡雪岩,18,59,14,.04,17,624,35
1358177 yubei,曹雪芹,19,150,33,.25,43,2086,69
1358177 yubei,海大富,20,350,80,1.41,147,13483,140
1358177 yubei,华佗,21,100,24,.12,31,1405,48
1358177 yubei,墨子,22,150,44,.33,51,1589,65
1358177 yubei,杜甫,23,350,22,.39,124,20512,57
1358177 yubei,廉颇,24,350,35,.62,114,15930,59
1358177 yubei,庄周,25,59,28,.08,35,1544,53
1358177 yubei,李元芳,26,350,58,1.02,109,10378,97
1358177 yubei,鲁班,27,59,21,.06,27,1395,47
1358177 yubei,孙武,28,350,38,.67,107,13847,78
1358177 yubei,张良,29,100,13,.07,15,487,39
1358177 yubei,姜子牙,30,59,15,.04,18,628,37
1358177 yubei,孙膑,31,1,12,.00,13,270,34
1358177 yubei,关羽,33,400,244,4.98,298,10895,616
1358177 yubei,张飞,34,350,80,1.42,145,13062,154
1358177 yubei,赵云,35,350,79,1.59,144,13024,127
1358177 yubei,马超,36,400,1934,40.03,1957,4779,2002
1358177 yubei,黄忠,37,350,76,1.35,146,14012,166
1358177 yubei,诸葛亮,38,400,530,11.02,597,13451,1738
1358177 yubei,庞统,39,350,90,1.59,157,13530,162
1358177 yubei,周瑜,40,350,80,1.42,145,13108,126
1358177 yubei,郭嘉,41,350,277,4.93,344,13521,485
1358177 yubei,韦小宝,44,400,137,2.77,205,13618,1272
1358177 yubei,关银屏,51,400,1002,20.39,1017,3149,1762
1358177 yubei,马云騄,55,400,45,.91,120,15006,150
1358177 yubei,张星彩,58,1,11,.00,11,60,59
1358177 yubei,张春华,66,1,11,.00,11,10,59
1770994 yubeiyi,零零发,1,350,104,1.83,195,18335,116
1770994 yubeiyi,鳌拜,2,350,76,1.34,196,24005,174
1770994 yubeiyi,和珅,3,59,32,.09,59,5434,45
1770994 yubeiyi,郑板桥,4,59,39,.12,66,5436,60
1770994 yubeiyi,喜来乐,5,59,28,.08,49,4368,51
1770994 yubeiyi,苏乞儿,6,350,111,1.96,188,15519,204
1770994 yubeiyi,李卫,7,150,23,.17,56,6633,52
1770994 yubeiyi,刘伯温,8,350,50,.88,116,13218,74
1770994 yubeiyi,林则徐,9,59,20,.06,50,6010,46
1770994 yubeiyi,方世玉,10,350,40,.71,123,16781,123
1770994 yubeiyi,多尔衮,11,350,45,.79,139,18934,130
1770994 yubeiyi,左宗棠,12,350,90,1.59,141,10355,170
1770994 yubeiyi,张之洞,13,350,54,.95,115,12247,114
1770994 yubeiyi,蒲松龄,14,100,32,.16,73,8276,60
1770994 yubeiyi,李鸿章,15,59,19,.06,52,6710,49
1770994 yubeiyi,李寻欢,16,350,101,1.78,152,10334,117
1770994 yubeiyi,索尼,17,150,26,.20,59,6698,55
1770994 yubeiyi,胡雪岩,18,59,20,.06,53,6795,38
1770994 yubeiyi,曹雪芹,19,150,21,.16,56,7046,50
1770994 yubeiyi,海大富,20,350,46,.81,123,15468,63
1770994 yubeiyi,华佗,21,100,23,.12,47,4968,50
1770994 yubeiyi,墨子,22,59,22,.06,51,5825,47
1770994 yubeiyi,杜甫,23,350,34,.60,153,23872,55
1770994 yubeiyi,廉颇,24,350,27,.48,72,9159,45
1770994 yubeiyi,庄周,25,59,9,.03,11,565,34
1770994 yubeiyi,李元芳,26,350,10,.18,70,12155,46
1770994 yubeiyi,鲁班,27,59,9,.03,10,240,30
1770994 yubeiyi,孙武,28,350,24,.42,115,18251,58
1770994 yubeiyi,张良,29,16,9,.01,10,380,28
1770994 yubeiyi,姜子牙,30,59,9,.03,12,729,28
1770994 yubeiyi,孙膑,31,1,9,.00,9,180,31
1770994 yubeiyi,关羽,33,400,276,5.62,330,10832,612
1770994 yubeiyi,张飞,34,350,296,5.26,363,13471,370
1770994 yubeiyi,赵云,35,350,98,1.97,160,12505,143
1770994 yubeiyi,马超,36,400,1607,33.21,1617,2037,1751
1770994 yubeiyi,黄忠,37,350,90,1.60,154,12936,180
1770994 yubeiyi,诸葛亮,38,350,384,6.96,485,20317,632
1770994 yubeiyi,庞统,39,350,335,5.94,394,11894,404
1770994 yubeiyi,周瑜,40,350,402,7.12,469,13592,448
1770994 yubeiyi,郭嘉,41,400,454,9.39,536,16410,1371
1770994 yubeiyi,韦小宝,44,400,158,3.19,226,13616,1100
1770994 yubeiyi,马云騄,55,400,65,1.31,128,12750,161
1770994 yubeiyi,张星彩,58,400,218,4.40,288,14088,1233
1770994 yubeiyi,张春华,66,1,11,.00,11,40,50
1861216 jia,零零发,1,300,82,1.24,193,22201,94
1861216 jia,鳌拜,2,300,144,2.17,229,17022,251
1861216 jia,和珅,3,100,26,.13,28,441,41
1861216 jia,郑板桥,4,200,68,.68,75,1549,120
1861216 jia,喜来乐,5,200,58,.58,64,1244,101
1861216 jia,苏乞儿,6,300,209,3.16,308,19834,306
1861216 jia,李卫,7,150,47,.35,54,1448,70
1861216 jia,刘伯温,8,300,48,.72,144,19304,89
1861216 jia,林则徐,9,350,77,1.36,86,1802,376
1861216 jia,方世玉,10,300,65,.98,140,15080,154
1861216 jia,多尔衮,11,300,45,.68,166,24222,134
1861216 jia,左宗棠,12,300,75,1.13,187,22414,166
1861216 jia,张之洞,13,300,72,1.09,116,8842,158
1861216 jia,蒲松龄,14,200,64,.64,71,1438,125
1861216 jia,李鸿章,15,200,64,.64,70,1392,97
1861216 jia,李寻欢,16,300,89,1.34,184,19051,112
1861216 jia,索尼,17,59,34,.10,37,731,70
1861216 jia,胡雪岩,18,59,14,.04,16,415,35
1861216 jia,曹雪芹,19,59,48,.14,51,639,83
1861216 jia,海大富,20,300,67,1.01,161,18886,88
1861216 jia,华佗,21,150,50,.38,56,1272,80
1861216 jia,墨子,22,150,40,.30,47,1449,90
1861216 jia,杜甫,23,300,46,.69,165,23846,83
1861216 jia,廉颇,24,300,47,.71,138,18362,72
1861216 jia,庄周,25,200,60,.60,66,1328,114
1861216 jia,李元芳,26,300,54,.81,168,22804,111
1861216 jia,鲁班,27,59,16,.05,16,25,37
1861216 jia,孙武,28,300,52,.78,127,15137,95
1861216 jia,张良,29,59,19,.06,20,325,57
1861216 jia,姜子牙,30,59,13,.04,14,280,35
1861216 jia,孙膑,31,11,13,.01,15,402,35
1861216 jia,关羽,33,400,548,11.17,551,735,1204
1861216 jia,张飞,34,350,208,3.70,267,11930,282
1861216 jia,赵云,35,350,196,3.69,258,12503,244
1861216 jia,马超,36,400,1970,40.91,1976,1319,2070
1861216 jia,黄忠,37,300,126,1.92,182,11253,216
1861216 jia,诸葛亮,38,400,719,14.90,731,2434,2476
1861216 jia,庞统,39,300,130,1.99,187,11458,203
1861216 jia,周瑜,40,300,91,1.38,146,11192,137
1861216 jia,郭嘉,41,400,1009,20.53,1013,957,1411
1861216 jia,韦小宝,44,400,113,2.28,191,15623,1640
1861216 jia,马云騄,55,400,29,.58,141,22512,1536
1861216 jia,张星彩,58,400,324,6.54,437,22718,2481
1861216 jia,王异,65,400,1944,39.23,1956,2566,2641
1861216 jia,张春华,66,1,11,.00,11,10,61
12160829 yi,零零发,1,300,68,1.03,176,21620,80
12160829 yi,鳌拜,2,300,120,1.81,198,15602,224
12160829 yi,和珅,3,100,17,.09,19,433,30
12160829 yi,郑板桥,4,59,35,.10,39,865,60
12160829 yi,喜来乐,5,150,52,.39,58,1321,82
12160829 yi,苏乞儿,6,300,177,2.68,263,17256,273
12160829 yi,李卫,7,150,48,.36,54,1249,66
12160829 yi,刘伯温,8,300,22,.33,68,9273,48
12160829 yi,林则徐,9,200,44,.44,50,1265,84
12160829 yi,方世玉,10,300,55,.83,126,14341,145
12160829 yi,多尔衮,11,300,65,.98,175,22038,153
12160829 yi,左宗棠,12,300,25,.38,120,19127,113
12160829 yi,张之洞,13,300,62,.94,104,8424,137
12160829 yi,蒲松龄,14,200,48,.48,54,1341,97
12160829 yi,李鸿章,15,200,47,.47,53,1232,91
12160829 yi,李寻欢,16,300,85,1.28,165,16094,107
12160829 yi,索尼,17,200,51,.51,57,1352,103
12160829 yi,胡雪岩,18,150,29,.22,33,906,79
12160829 yi,曹雪芹,19,59,47,.14,51,867,74
12160829 yi,海大富,20,300,77,1.16,148,14237,97
12160829 yi,华佗,21,150,30,.23,36,1394,86
12160829 yi,墨子,22,59,41,.12,45,846,60
12160829 yi,杜甫,23,300,74,1.12,162,17615,243
12160829 yi,廉颇,24,300,56,.85,112,11314,80
12160829 yi,庄周,25,150,48,.36,53,1024,92
12160829 yi,李元芳,26,300,50,.75,126,15341,88
12160829 yi,鲁班,27,59,33,.10,35,465,58
12160829 yi,孙武,28,300,40,.60,115,15102,80
12160829 yi,张良,29,52,13,.03,15,450,35
12160829 yi,姜子牙,30,100,21,.11,25,818,43
12160829 yi,孙膑,31,11,12,.01,13,370,34
12160829 yi,关羽,33,400,268,5.45,324,11350,672
12160829 yi,张飞,34,300,97,1.48,155,11709,171
12160829 yi,赵云,35,300,93,1.61,154,12248,141
12160829 yi,马超,36,400,1871,38.75,1880,1811,1999
12160829 yi,黄忠,37,300,111,1.69,166,11184,201
12160829 yi,诸葛亮,38,400,711,14.72,720,1811,2402
12160829 yi,庞统,39,300,84,1.27,146,12488,156
12160829 yi,周瑜,40,300,224,3.40,277,10609,270
12160829 yi,郭嘉,41,350,268,4.77,351,16628,585
12160829 yi,韦小宝,44,400,257,5.19,333,15330,1594
12160829 yi,关银屏,51,400,2990,60.85,3033,8624,4712
12160829 yi,马云騄,55,400,32,.65,157,25175,1278
12160829 yi,张星彩,58,1,11,.00,11,50,59
12160829 yi,张春华,66,1,11,.00,11,20,58
134886 bing,零零发,1,300,70,1.06,172,20583,82
134886 bing,鳌拜,2,300,106,1.60,189,16671,210
134886 bing,和珅,3,59,42,.12,46,867,57
134886 bing,郑板桥,4,59,13,.04,16,615,37
134886 bing,喜来乐,5,100,28,.14,33,1058,60
134886 bing,苏乞儿,6,300,185,2.80,283,19719,281
134886 bing,李卫,7,150,37,.28,41,957,58
134886 bing,刘伯温,8,300,62,.94,132,14088,98
134886 bing,林则徐,9,59,13,.04,16,730,40
134886 bing,方世玉,10,300,55,.83,125,14066,141
134886 bing,多尔衮,11,300,25,.38,141,23302,114
134886 bing,左宗棠,12,300,60,.91,179,23849,153
134886 bing,张之洞,13,300,50,.75,93,8778,137
134886 bing,蒲松龄,14,250,50,.63,56,1251,100
134886 bing,李鸿章,15,150,33,.25,38,1090,62
134886 bing,李寻欢,16,300,74,1.12,164,18021,96
134886 bing,索尼,17,200,34,.34,38,925,75
134886 bing,胡雪岩,18,70,52,.18,57,1173,75
134886 bing,曹雪芹,19,200,44,.44,50,1212,76
134886 bing,海大富,20,300,85,1.28,172,17420,105
134886 bing,华佗,21,200,47,.47,54,1572,83
134886 bing,墨子,22,59,31,.09,35,899,56
